,Name,Position,Born,Team,Height,Nationality,Weight,Match Played,Points,Career Best Points,Not Out Percentage,Raids,Successful Raids,Unsuccessful Raids,Empty Raid,Successful Raid Percentage,Raid Touch Points,Raid Bonus Points,Total Raid Points,Super Raids,Super 10s,Tackles,Successful Tackles,Unsuccessful Tackles,Successful Tackles Per Match,Tackle Bonus Points,Tackle Success Rate,Super Tackles,High 5s
0,Maninder Singh,Raider,"Jan 1, 1990",Bengal Warriors,6 ft,India,76 kg,19,192,19,82.02,306,161,55,90,62.74,162,30,192,6,9,7,0,7,0,0,0,0,0
1,K. Prapanjan,Raider,"May 29, 1993",Bengal Warriors,6 ft 1 in,India,83.6 kg,18,101,12,79.18,197,71,41,85,50.25,74,25,99,4,3,14,2,12,0.11,0,14.28,0,0
2,Mohammad Taghi,Raider,"Oct 21, 1991",Bengal Warriors,-,Iran,-,3,1,1,25,4,0,3,1,0,0,0,0,0,0,4,1,3,0.33,0,25,0,0
3,Rakesh Narwal,Raider,"May 6, 1995",Bengal Warriors,6 ft 1 in,India,82 kg,1,3,3,50,2,1,1,0,150,1,2,3,0,0,0,0,0,0,0,0,0,0
4,Ravindra Ramesh,Raider,"Apr 16, 1996",Bengal Warriors,-,India,-,2,2,2,57.14,7,1,3,3,14.28,0,1,1,0,0,1,1,0,0.5,0,100,0,0
5,Sukesh Hegde,Raider,"Oct 2, 1989",Bengal Warriors,5 ft 11 in,India,81.3 kg,12,34,8,82.19,73,22,13,38,45.2,22,11,33,2,0,4,1,3,0.08,0,25,0,0
6,Naveen Narwal,"Defender, right cover","Jan 1, 1970",Bengal Warriors,-,India,-,3,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0.33,0,12.5,0,0
7,Amit,"Defender, right corner","Dec 12, 1998",Bengal Warriors,5 ft 5 in,India,74 kg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8,Baldev Singh,"Defender, right corner","May 27, 1993",Bengal Warriors,5 ft 10 in,India,74 kg,19,56,7,80,5,0,1,4,0,0,0,0,0,0,100,51,49,2.68,0,56,5,6
9,Jeeva Kumar,"Defender, right and left cover","Jun 1, 1981",Bengal Warriors,5 ft 5 in,India,72 kg,18,31,4,0,0,0,0,0,0,0,0,0,0,0,80,30,50,1.66,0,38.75,1,0
10,Viraj Vishnu,"Defender, left cover","Oct 15, 1993",Bengal Warriors,5 ft 7 in,India,-,8,7,3,0,0,0,0,0,0,0,0,0,0,0,31,7,24,0.87,0,22.58,0,0
11,Adarsh T,"Defender, left corner","Jan 1, 1970",Bengal Warriors,-,India,-,9,3,2,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0.33,0,33.33,0,0
12,Dharmendra Singh,"Defender, left corner","Feb 3, 1994",Bengal Warriors,5 ft 7 in,India,75 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Rinku Narwal,Defender,"Jan 1, 1970",Bengal Warriors,-,India,-,19,51,5,100,3,0,0,3,0,0,0,0,0,0,108,49,59,2.57,0,47.22,2,3
14,Amir Santosh,All Rounder,"Dec 16, 1991",Bengal Warriors,5 ft 7 in,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Avinash A.,All Rounder,"May 18, 1991",Bengal Warriors,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Mohammad Esmaeil,All Rounder,"Sep 17, 1991",Bengal Warriors,-,Iran,-,19,95,10,80.54,185,55,36,94,37.83,63,7,70,3,1,52,23,29,1.21,0,48.07,2,1
17,Mayur Shivtarkar,All Rounder,"Sep 13, 1996",Bengal Warriors,5 ft 8 in,India,79 kg,6,4,2,0,0,0,0,0,0,0,0,0,0,0,21,4,17,0.66,0,19.04,0,0
18,Sourabh Tanaji,All Rounder,"Jul 9, 1997",Bengal Warriors,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Sunil Manik,All Rounder,"Apr 27, 1996",Bengal Warriors,-,India,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0
20,Rohit Kumar,Raider,"Jan 19, 1990",Bengaluru Bulls,6 ft,India,79 kg,17,92,14,70.86,230,69,67,94,38.26,70,18,88,2,3,17,4,13,0.23,0,23.52,0,0
21,Banty,Raider,"Nov 10, 2000",Bengaluru Bulls,5 ft 9 in,India,69.3 kg,10,15,4,62.5,32,9,12,11,40.62,11,2,13,0,0,5,2,3,0.2,0,40,0,0
22,Lal Mohar,Raider,"Feb 1, 1991",Bengaluru Bulls,-,Nepal,79 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Pawan Kumar,Raider,"Jul 9, 1996",Bengaluru Bulls,5 ft 10 in,India,-,19,256,29,74.05,343,187,89,69,70.55,190,52,242,6,13,29,13,16,0.68,0,48.27,1,0
24,Sumit Singh,Raider,"Jun 15, 1996",Bengaluru Bulls,-,India,-,15,39,7,69.56,92,27,28,37,39.13,14,22,36,0,0,11,2,9,0.13,0,27.27,1,0
25,Vinod Kumar,Raider,"Jan 2, 1989",Bengaluru Bulls,5 ft 7 in,India,80 kg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
26,Mohit Sehrawat,"Defender, right cover","Aug 21, 1998",Bengaluru Bulls,5 ft 11 in,India,76.5 kg,12,17,5,76.74,43,4,10,29,11.62,4,1,5,0,0,31,10,21,0.83,0,38.7,2,1
27,Raju Lal,"Defender, right corner","Feb 12, 1988",Bengaluru Bulls,6 ft 1 in,India,80.5 kg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Vijay Kumar,"Defender, right corner","Mar 1, 1994",Bengaluru Bulls,6 ft 2 in,India,-,9,5,3,100,4,0,0,4,0,0,0,0,0,0,16,4,12,0.44,0,31.25,1,0
29,Mahender Singh,"Defender, left cover","Jan 10, 1996",Bengaluru Bulls,5 ft 7 in,India,78 kg,16,46,7,100,8,0,0,8,0,0,0,0,0,0,90,39,51,2.43,0,51.11,7,3
30,Aman,"Defender, left corner","Feb 12, 2000",Bengaluru Bulls,5 ft 9 in,India,65.5 kg,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0.5,0,25,0,0
31,Sandeep,"Defender, left corner","Dec 12, 1998",Bengaluru Bulls,5 ft 9 in,India,73.1 kg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32,Saurabh Nandal,"Defender, left corner","Jan 1, 1970",Bengaluru Bulls,-,India,-,17,43,8,100,1,1,0,0,100,1,0,1,0,0,78,37,41,2.17,0,53.84,5,4
33,Ajay,Defender,"Jan 1, 1970",Bengaluru Bulls,5 ft 9 in,India,73 kg,8,4,2,100,4,1,0,3,50,1,1,2,0,0,17,2,15,0.25,0,11.76,0,0
34,Amit Sheoran,Defender,"Jan 1, 1970",Bengaluru Bulls,-,India,-,18,40,6,0,1,0,1,0,0,0,0,0,0,0,79,37,42,2.05,0,50.63,3,3
35,Ankit,Defender,"Jan 1, 1970",Bengaluru Bulls,-,India,-,6,6,3,88.88,9,0,1,8,0,0,0,0,0,0,17,5,12,0.83,0,35.29,1,0
36,Ashish Kumar,All Rounder,"Dec 28, 1994",Bengaluru Bulls,5 ft 9 in,India,75 kg,7,6,4,75,12,0,3,9,8.33,0,1,1,0,0,19,3,16,0.42,0,26.31,2,0
37,Sanjay Shrestha,All Rounder,"Jan 6, 1984",Bengaluru Bulls,5 ft 6 in,Nepal,78.4 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Joginder Singh,"Defender, left corner","Apr 20, 1982",Dabang Delhi K.C.,5 ft 9 in,India,75 kg,18,44,6,0,0,0,0,0,0,0,0,0,0,0,84,40,44,2.22,0,52.38,4,1
39,Aman Kadian,Raider,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,2,2,1,75,4,1,1,2,50,1,1,2,0,0,1,0,1,0,0,0,0,0
40,Chandran Ranjit,Raider,"Jun 7, 1991",Dabang Delhi K.C.,5 ft 10 in,India,68 kg,17,92,11,73.36,214,67,57,90,41.12,61,27,88,3,1,16,3,13,0.17,0,25,1,0
41,Naveen Kumar,Raider,"Feb 14, 2000",Dabang Delhi K.C.,5 ft 10 in,India,76 kg,18,224,17,85.71,364,185,52,127,60.98,172,50,222,2,17,6,2,4,0.11,0,33.33,0,0
42,Neeraj Narwal,Raider,"Mar 23, 2000",Dabang Delhi K.C.,5 ft 11 in,India,70 kg,2,0,0,25,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Sumit Kumar,Raider,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Mohit,"Defender, right cover","Feb 13, 1999",Dabang Delhi K.C.,5 ft 7 in,India,68 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Vishal Mane,"Defender, right cover","Sep 21, 1985",Dabang Delhi K.C.,5 ft 9 in,India,82.7 kg,18,23,3,0,0,0,0,0,0,0,0,0,0,0,72,23,49,1.27,0,31.94,0,0
46,Pratik Patil,"Defender, right corner","Mar 3, 2000",Dabang Delhi K.C.,5 ft 8 in,India,64.4 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Ravinder Pahal,"Defender, right corner","Dec 7, 1990",Dabang Delhi K.C.,5 ft 10 in,India,84.1 kg,18,49,8,100,1,0,0,1,0,0,0,0,0,0,114,49,65,2.72,0,42.98,0,2
48,Anil Kumar,"Defender, left cover","Jun 1, 1991",Dabang Delhi K.C.,5 ft 9 in,India,79 kg,14,24,4,100,3,0,0,3,0,0,0,0,0,0,65,23,42,1.64,0,36.92,1,0
49,Saeid Ghaffari,"Defender, left cover","Nov 3, 1991",Dabang Delhi K.C.,-,Iran,-,9,8,4,100,1,0,0,1,0,0,0,0,0,0,20,8,12,0.88,0,40,0,0
50,Satywan,"Defender, left cover","Oct 15, 1998",Dabang Delhi K.C.,5 ft 6 in,India,75.5 kg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,50,0,0
51,Sumit,"Defender, left cover","Jan 1, 1970",Dabang Delhi K.C.,-,India,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Sombir,Defender,"Jan 2, 1998",Dabang Delhi K.C.,-,India,-,7,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0.14,0,25,0,0
53,Balram,All Rounder,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,1,2,2,100,2,1,0,1,100,2,0,2,0,0,0,0,0,0,0,0,0,0
54,Meraj Sheykh,All Rounder,"May 26, 1988",Dabang Delhi K.C.,5 ft 9 in,Iran,76.2 kg,12,31,12,68.75,64,22,20,22,46.87,21,9,30,1,1,2,1,1,0.08,0,50,0,0
55,Vijay,All Rounder,"Jul 1, 1997",Dabang Delhi K.C.,5 ft 10 in,India,73 kg,17,47,13,86.11,72,27,10,35,50,25,11,36,2,1,36,11,25,0.64,0,30.55,0,0
56,Rohit Gulia,All Rounder,"Jul 3, 1998",Gujarat Fortunegiants,5 ft 8 in,India,75 kg,18,105,13,73.79,248,81,65,102,40.32,73,27,100,0,3,17,5,12,0.27,0,29.41,0,0
57,Abolfazl Maghsodloumahali,Raider,"Aug 7, 1992",Gujarat Fortunegiants,6 ft 3 in,Iran,81 kg,6,5,4,40,10,3,6,1,50,3,2,5,0,0,0,0,0,0,0,0,0,0
58,Gurvinder Singh,Raider,"Mar 14, 1995",Gujarat Fortunegiants,5 ft 9 in,India,74.8 kg,2,4,3,42.85,7,3,4,0,57.14,2,2,4,0,0,0,0,0,0,0,0,0,0
59,Harmanjit Singh,Raider,"Sep 14, 1998",Gujarat Fortunegiants,-,India,-,3,4,4,72.72,11,4,3,4,36.36,4,0,4,0,0,0,0,0,0,0,0,0,0
60,Lalit Chaudhary,Raider,"Nov 22, 1997",Gujarat Fortunegiants,5 ft 11 in,India,77 kg,4,5,3,45.45,11,1,6,4,18.18,2,0,2,0,0,2,2,0,0.5,0,150,1,0
61,More GB,Raider,"Feb 28, 1993",Gujarat Fortunegiants,6 ft,India,-,16,60,9,75,132,32,33,67,30.3,27,13,40,0,0,33,19,14,1.18,0,60.6,1,0
62,Sachin Tanwar,Raider,"Jul 19, 1999",Gujarat Fortunegiants,5 ft 11 in,India,72 kg,16,85,10,72.46,207,65,57,85,40.57,71,13,84,1,2,8,1,7,0.06,0,12.5,0,0
63,Sonu Jaglan,Raider,"Apr 17, 2000",Gujarat Fortunegiants,6 ft,India,79.6 kg,13,33,8,72.46,69,21,19,29,42.02,27,2,29,3,0,4,3,1,0.23,0,100,1,0
64,Amit Kharb,"Defender, right cover","Dec 30, 1998",Gujarat Fortunegiants,-,India,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
65,Ankit,"Defender, right corner","Oct 5, 1999",Gujarat Fortunegiants,-,India,-,12,13,3,0,0,0,0,0,0,0,0,0,0,0,31,11,20,0.91,0,41.93,2,0
66,Parvesh Bhainswal,"Defender, left cover","Dec 4, 1997",Gujarat Fortunegiants,5 ft 10 in,India,74 kg,18,40,7,0,0,0,0,0,0,0,0,0,0,0,76,38,38,2.11,0,52.63,2,3
67,Sonu Gahlawat,"Defender, left corner","Apr 13, 1998",Gujarat Fortunegiants,5 ft 9 in,India,76 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Sumit Malik,"Defender, left corner","Apr 15, 1999",Gujarat Fortunegiants,-,India,-,14,15,4,0,0,0,0,0,0,0,0,0,0,0,32,14,18,1,0,46.87,1,0
69,Ruturaj Shivaji,Defender,"Apr 1, 1994",Gujarat Fortunegiants,5 ft 9 in,India,-,13,10,2,0,0,0,0,0,0,0,0,0,0,0,35,10,25,0.76,0,28.57,0,0
70,Sunil Kumar,Defender,"Dec 5, 1997",Gujarat Fortunegiants,5 ft 10 in,India,70 kg,18,47,7,100,13,1,0,12,7.69,1,0,1,0,0,86,40,46,2.22,0,53.48,6,4
71,Pankaj,All Rounder,"May 15, 1997",Gujarat Fortunegiants,5 ft 9 in,India,76 kg,7,16,6,100,1,0,0,1,0,0,0,0,0,0,31,16,15,2.28,0,51.61,0,1
72,Mohammad Shazid,All Rounder,"Jan 31, 1989",Gujarat Fortunegiants,5 ft 9 in,Bangladesh,76 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Vinod Kumar,All Rounder,"May 26, 1985",Gujarat Fortunegiants,5 ft 11 in,India,84 kg,7,7,3,68.18,22,6,7,9,27.27,5,1,6,0,0,4,1,3,0.14,0,25,0,0
74,Dharmaraj Cheralathan,"Defender, right and left corner","Apr 21, 1975",Haryana Steelers,5 ft 9 in,India,78.6 kg,15,38,5,93.75,16,1,1,14,12.5,1,1,2,0,0,75,33,42,2.2,0,48,3,1
75,Amirhossein Mohammad,Raider,"Apr 25, 1993",Haryana Steelers,6 ft 3 in,Iran,85 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Arun Kumar,Raider,"Dec 4, 1997",Haryana Steelers,6 ft,India,73 kg,2,2,2,25,4,1,3,0,50,0,2,2,0,0,0,0,0,0,0,0,0,0
77,Naveen,Raider,"Oct 9, 1994",Haryana Steelers,6 ft,India,75 kg,13,58,14,72.56,113,43,31,39,49.55,40,16,56,1,1,8,2,6,0.15,0,25,0,0
78,Prashanth Kumar,Raider,"Apr 4, 1984",Haryana Steelers,6 ft,India,82.6 kg,11,46,10,76,75,35,18,22,61.33,37,9,46,0,1,5,0,5,0,0,0,0,0
79,Selvamani K,Raider,"Apr 28, 1992",Haryana Steelers,6 ft 1 in,India,76.3 kg,6,12,5,71.42,35,6,10,19,28.57,6,4,10,1,0,3,2,1,0.33,0,66.66,0,0
80,Vikas Chhillar,Raider,"Jan 1, 1970",Haryana Steelers,-,India,-,1,1,1,50,2,1,1,0,50,1,0,1,0,0,0,0,0,0,0,0,0,0
81,Vikash Kandola,Raider,"Apr 2, 1998",Haryana Steelers,5 ft 7 in,India,68 kg,14,142,13,81.33,284,107,53,124,48.59,120,18,138,5,8,10,4,6,0.28,0,40,0,0
82,Vinay,Raider,"Jul 5, 1999",Haryana Steelers,5 ft 10 in,India,70.4 kg,17,84,14,80.72,166,58,32,76,48.19,66,14,80,5,2,16,4,12,0.23,0,25,0,0
83,Ravi Kumar,"Defender, right cover","Oct 5, 1993",Haryana Steelers,5 ft 8 in,India,83.3 kg,15,34,6,100,2,0,0,2,0,0,0,0,0,0,71,30,41,2,0,47.88,4,2
84,Vikas Kale,"Defender, right cover","Jan 19, 1988",Haryana Steelers,5 ft 9 in,India,81.5 kg,16,35,6,66.66,3,0,1,2,0,0,0,0,0,0,90,34,56,2.12,0,38.88,1,2
85,Sunil,"Defender, right corner","Dec 30, 1999",Haryana Steelers,-,India,-,15,42,6,0,0,0,0,0,0,0,0,0,0,0,91,41,50,2.73,0,46.15,1,3
86,Parveen,"Defender, left cover","Sep 5, 1996",Haryana Steelers,-,India,-,6,4,4,0,0,0,0,0,0,0,0,0,0,0,15,3,12,0.5,0,26.66,1,0
87,Subhash Narwal,"Defender, left cover","Jun 14, 2000",Haryana Steelers,5 ft 10 in,India,75.6 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Vikram Kandola,"Defender, left cover","Mar 25, 1998",Haryana Steelers,5 ft 6 in,India,69 kg,2,0,0,100,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0
89,Chand Singh,"Defender, left corner","Jan 1, 1970",Haryana Steelers,-,India,-,7,6,3,100,1,1,0,0,100,1,0,1,0,0,15,4,11,0.57,0,33.33,1,0
90,Kuldeep Singh,Defender,"Sep 15, 1998",Haryana Steelers,5 ft 5 in,India,73 kg,9,8,3,0,0,0,0,0,0,0,0,0,0,0,28,8,20,0.88,0,28.57,0,0
91,Tin Phonchoo,All Rounder,"Mar 10, 1992",Haryana Steelers,5 ft 10 in,Thailand,76 kg,2,0,0,66.66,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Deepak Niwas,All Rounder,"Jun 10, 1994",Jaipur Pink Panthers,5 ft 11 in,India,80 kg,19,146,14,80.49,282,103,55,124,47.51,111,23,134,2,6,27,10,17,0.52,0,44.44,2,0
93,Ajinkya Ashok,Raider,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,14,19,5,62.12,66,16,25,25,28.78,16,3,19,0,0,2,0,2,0,0,0,0,0
94,Deepak Narwal,Raider,"Nov 3, 1995",Jaipur Pink Panthers,5 ft 10 in,India,78.5 kg,16,52,11,72.46,138,41,38,59,36.95,39,12,51,0,1,6,1,5,0.06,0,16.66,0,0
95,Guman Singh,Raider,"Jun 5, 1999",Jaipur Pink Panthers,5 ft 11 in,India,78.7 kg,2,0,0,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Lokesh Kaushik,Raider,"Jan 30, 1999",Jaipur Pink Panthers,5 ft 11 in,India,84 kg,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Milinda Chathuranga,Raider,"Apr 23, 1991",Jaipur Pink Panthers,6 ft,Sri Lanka,79 kg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Nilesh Salunke,Raider,"May 5, 1993",Jaipur Pink Panthers,5 ft 1 in,India,80 kg,16,50,15,77.77,117,35,26,56,41.02,23,25,48,1,1,7,2,5,0.12,0,28.57,0,0
99,Sushil Gulia,Raider,"Jul 8, 1999",Jaipur Pink Panthers,5 ft 8 in,India,72 kg,7,20,8,68.75,48,12,15,21,39.58,17,2,19,2,0,4,1,3,0.14,0,25,0,0
100,Pavan T.,"Defender, right cover","Aug 24, 1998",Jaipur Pink Panthers,5 ft 6 in,India,73.9 kg,14,12,3,0,0,0,0,0,0,0,0,0,0,0,37,10,27,0.71,0,32.43,2,0
101,Amit Hooda,"Defender, right corner","May 3, 1996",Jaipur Pink Panthers,5 ft 10 in,India,81.3 kg,13,35,5,100,3,0,0,3,0,0,0,0,0,0,66,32,34,2.46,0,53.03,3,2
102,Elavarasan A,"Defender, left cover","Jan 1, 1970",Jaipur Pink Panthers,-,India,-,3,4,3,0,0,0,0,0,0,0,0,0,0,0,10,3,7,1,0,40,1,0
103,Karamvir,"Defender, left corner","May 27, 2000",Jaipur Pink Panthers,5 ft 8 in,India,75.1 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Sandeep Kumar,"Defender, left corner","Feb 10, 1996",Jaipur Pink Panthers,5 ft 9 in,India,67.6 kg,19,66,8,66.66,3,0,1,2,33.33,0,1,1,0,0,123,58,65,3.05,0,52.84,7,5
105,Sunil Siddhgavali,Defender,"Jan 1, 1996",Jaipur Pink Panthers,5 ft 7 in,India,80 kg,13,9,2,100,2,0,0,2,0,0,0,0,0,0,39,6,33,0.46,0,23.07,3,0
106,Dong Gyu,All Rounder,"Jul 26, 1993",Jaipur Pink Panthers,5 ft 8 in,Korea,82 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
