,Name,Position,Born,Team,Height,Nationality,Weight,Match Played,Points,Career Best Points,Not Out Percentage,Raids,Successful Raids,Unsuccessful Raids,Empty Raid,Successful Raid Percentage,Raid Touch Points,Raid Bonus Points,Total Raid Points,Super Raids,Super 10s,Tackles,Successful Tackles,Unsuccessful Tackles,Successful Tackles Per Match,Tackle Bonus Points,Tackle Success Rate,Super Tackles,High 5s
107,Nitin Rawal,All Rounder,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,14,51,8,75,96,23,24,49,33.33,19,13,32,1,0,31,15,16,1.07,0,61.29,4,1
108,Sachin Narwal,All Rounder,"Nov 21, 2000",Jaipur Pink Panthers,5 ft 7 in,India,70.2 kg,11,12,4,78.12,32,7,7,18,34.37,8,3,11,1,0,5,1,4,0.09,0,20,0,0
109,Santhapanaselvam,All Rounder,"Dec 28, 1995",Jaipur Pink Panthers,5 ft 7 in,India,79 kg,7,14,4,0,0,0,0,0,0,0,0,0,0,0,27,13,14,1.85,0,51.85,1,0
110,Vishal,All Rounder,"Jun 15, 1996",Jaipur Pink Panthers,5 ft 6 in,India,71 kg,13,38,9,100,1,0,0,1,0,0,0,0,0,0,67,31,36,2.38,0,56.71,7,1
111,Pardeep Narwal,Raider,"Feb 16, 1997",Patna Pirates,5 ft 10 in,India,80 kg,19,243,26,75.19,383,190,95,98,63.44,215,28,243,12,13,2,0,2,0,0,0,0,0
112,Ashish,Raider,"Nov 1, 2000",Patna Pirates,6 ft,India,80.2 kg,7,5,2,50,16,3,8,5,31.25,3,2,5,0,0,2,0,2,0,0,0,0,0
113,Jang Kun,Raider,"Nov 6, 1992",Patna Pirates,6 ft,Korea,83.5 kg,13,50,8,81.08,111,37,21,53,44.14,36,13,49,0,0,10,1,9,0.07,0,10,0,0
114,Mohammad Esmaeil,Raider,"Nov 27, 1991",Patna Pirates,-,Iran,-,17,38,9,75.7,107,25,26,56,28.97,19,12,31,0,0,19,5,14,0.29,0,36.84,2,0
115,Mohit,Raider,"Jan 26, 2000",Patna Pirates,6 ft,India,74.7 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Monu,Raider,"Jan 1, 1999",Patna Pirates,-,India,-,19,36,5,79.36,63,9,13,41,17.46,9,2,11,0,0,42,18,24,0.94,0,59.52,7,0
117,Naveen,Raider,"Jan 1, 1970",Patna Pirates,5 ft 7 in,India,-,1,0,0,33.33,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Purna Singh,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,6,4,1,75,12,3,3,6,33.33,3,1,4,0,0,2,0,2,0,0,0,0,0
119,Rajveersinh Pratap,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Mahendra Choudhary,"Defender, right corner","Jul 1, 1998",Patna Pirates,5 ft 9 in,India,75 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Neeraj Kumar,"Defender, right corner","Dec 25, 1995",Patna Pirates,5 ft 7 in,India,69 kg,19,51,11,75,4,0,1,3,0,0,0,0,0,0,108,47,61,2.47,0,47.22,4,3
122,Jaideep,"Defender, left corner","Aug 10, 1992",Patna Pirates,5 ft 7 in,India,76 kg,19,48,7,0,0,0,0,0,0,0,0,0,0,0,104,45,59,2.36,0,46.15,3,3
123,Jawahar Dagar,Defender,"May 2, 1995",Patna Pirates,5 ft 10 in,India,-,7,5,2,100,1,0,0,1,0,0,0,0,0,0,18,5,13,0.71,0,27.77,0,0
124,Amit Kumar,All Rounder,"Nov 14, 1998",Patna Pirates,5 ft 9 in,India,69.9 kg,3,5,4,75,8,3,2,3,62.5,3,2,5,1,0,1,0,1,0,0,0,0,0
125,Hadi Oshtorak,All Rounder,"Jun 29, 1992",Patna Pirates,5 ft 9 in,Iran,80.6 kg,19,43,5,94.73,38,4,2,32,21.05,4,4,8,0,0,79,29,50,1.52,0,44.3,6,1
126,Ravinder,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,5,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0.4,0,37.5,1,0
127,Sahil Mann,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Vikas Jaglan,All Rounder,"Apr 18, 1995",Patna Pirates,5 ft 8 in,India,72 kg,19,28,6,80.35,56,7,11,38,21.42,6,6,12,0,0,53,16,37,0.84,0,30.18,0,0
129,PO Surjeet,"Defender, right cover","Jan 1, 1970",Puneri Paltan,5 ft 9 in,India,80 kg,19,53,7,94.44,18,1,1,16,11.11,2,0,2,0,0,103,46,57,2.42,0,49.51,5,5
130,Amit Kumar,Raider,"Dec 27, 1999",Puneri Paltan,5 ft 7 in,India,70 kg,12,35,9,66.66,60,12,20,28,28.33,11,6,17,0,0,37,17,20,1.41,0,48.64,1,0
131,Darshan Kadian,Raider,"Aug 15, 1994",Puneri Paltan,5 ft 9 in,India,80 kg,6,7,3,70,20,3,6,11,30,3,3,6,0,0,8,1,7,0.16,0,12.5,0,0
132,Emad Sedaghatnia,Raider,"Jan 1, 1970",Puneri Paltan,-,Iran,-,1,1,1,50,4,1,2,1,25,1,0,1,0,0,3,0,3,0,0,0,0,0
133,Manjeet,Raider,"Oct 30, 1996",Puneri Paltan,-,India,-,19,126,16,75.96,233,82,56,95,42.48,76,23,99,2,2,56,26,30,1.36,0,48.21,1,0
134,Nitin Tomar,Raider,"Apr 30, 1995",Puneri Paltan,5 ft 9 in,India,-,12,53,11,74.16,120,45,31,44,41.66,35,15,50,0,1,19,3,16,0.25,0,15.78,0,0
135,Pankaj Mohite,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,16,113,17,77.77,207,84,46,77,53.14,93,17,110,4,3,15,3,12,0.18,0,20,0,0
136,Pawan Kumar,Raider,"Oct 11, 1994",Puneri Paltan,6 ft 1 in,India,82 kg,6,25,10,79.66,59,19,12,28,42.37,17,8,25,0,1,2,0,2,0,0,0,0,0
137,R. Sriram,Raider,"Sep 17, 1998",Puneri Paltan,5 ft 11 in,India,-,1,0,0,66.66,6,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
138,Sushant Sail,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,8,8,3,52.17,23,5,11,7,34.78,6,2,8,0,0,2,0,2,0,0,0,0,0
139,Deepak Yadav,"Defender, right cover","Jun 14, 1997",Puneri Paltan,5 ft 9 in,India,78 kg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0
140,Jadhav Balasaheb,"Defender, right cover","Jun 3, 1999",Puneri Paltan,5 ft 6 in,India,8238 kg,17,29,5,0,0,0,0,0,0,0,0,0,0,0,54,24,30,1.41,0,53.7,5,2
141,Hadi Tajik,"Defender, right corner","Aug 7, 1992",Puneri Paltan,5 ft 10 in,Iran,81 kg,12,17,4,66.66,6,1,2,3,16.66,1,0,1,0,0,37,15,22,1.25,0,43.24,1,0
142,Shubham Shinde,"Defender, right corner","Jan 1, 1970",Puneri Paltan,-,India,-,13,18,3,100,8,1,0,7,12.5,1,0,1,0,0,44,15,29,1.15,0,38.63,2,0
143,Sanket Sawant,"Defender, left cover","Jan 1, 1970",Puneri Paltan,-,India,-,5,7,3,0,0,0,0,0,0,0,0,0,0,0,21,7,14,1.4,0,33.33,0,0
144,Girish Maruti,"Defender, left corner","Dec 22, 1990",Puneri Paltan,5 ft 8 in,India,83.6 kg,14,31,6,0,0,0,0,0,0,0,0,0,0,0,76,28,48,2,0,40.78,3,1
145,Amit Kumar,All Rounder,"Jan 1, 1970",Puneri Paltan,-,India,-,5,13,5,56,25,7,11,7,44,7,4,11,0,0,2,1,1,0.2,0,100,1,0
146,Sagar B,All Rounder,"Sep 28, 1991",Puneri Paltan,5 ft 11 in,India,75 kg,11,14,7,0,0,0,0,0,0,0,0,0,0,0,27,11,16,1,0,51.85,3,1
147,Sandeep,All Rounder,"Jan 1, 1970",Puneri Paltan,6 ft,India,86 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Ajay Thakur,Raider,"May 1, 1986",Tamil Thalaivas,6 ft 1 in,India,84.3 kg,13,58,11,74.85,171,47,43,81,33.91,52,6,58,2,1,5,0,5,0,0,0,0,0
149,Anand,Raider,"Apr 23, 1998",Tamil Thalaivas,5 ft 10 in,India,70 kg,5,6,4,61.53,13,3,5,5,46.15,5,1,6,1,0,3,0,3,0,0,0,0,0
150,Rahul Chaudhari,Raider,"Jun 16, 1993",Tamil Thalaivas,6 ft,India,81.3 kg,18,120,14,73.25,258,92,69,97,43.79,85,28,113,0,4,26,7,19,0.38,0,26.92,0,0
151,Shabeer Bappu,Raider,"Aug 3, 1986",Tamil Thalaivas,5 ft 11 in,India,84.4 kg,14,29,5,87.09,93,17,12,64,23.65,13,9,22,0,0,22,6,16,0.42,0,31.81,1,0
152,V. Ajith,Raider,"Jul 15, 1998",Tamil Thalaivas,5 ft 9 in,India,70.6 kg,15,89,18,70.46,149,74,44,31,59.73,76,13,89,1,3,9,0,9,0,0,0,0,0
153,Vineet Sharma,Raider,"Jan 10, 1990",Tamil Thalaivas,6 ft,India,84.4 kg,10,14,5,68.75,16,2,5,9,43.75,1,6,7,0,0,14,6,8,0.6,0,50,1,0
154,Yashwant Bishnoi,Raider,"Feb 10, 2000",Tamil Thalaivas,6 ft 3 in,India,76 kg,2,0,0,50,6,0,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0
155,Ajeet,"Defender, right cover","Sep 4, 1994",Tamil Thalaivas,6 ft,India,85 kg,14,14,3,0,0,0,0,0,0,0,0,0,0,0,51,13,38,0.92,0,27.45,1,0
156,M. Abishek,"Defender, right cover","Jan 8, 2001",Tamil Thalaivas,5 ft 6 in,India,76.8 kg,5,6,3,0,0,0,0,0,0,0,0,0,0,0,15,6,9,1.2,0,40,0,0
157,Ponparthiban Subramanian,"Defender, right cover","Jan 1, 1970",Tamil Thalaivas,-,India,-,5,2,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0.4,0,28.57,0,0
158,Himanshu,"Defender, right corner","Dec 18, 2000",Tamil Thalaivas,6 ft,India,74.9 kg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
159,Mohit Chhillar,"Defender, right corner","Jul 13, 1993",Tamil Thalaivas,5 ft 11 in,India,77 kg,17,37,5,100,2,0,0,2,0,0,0,0,0,0,78,34,44,2,0,47.43,3,1
160,Sagar,"Defender, right corner","Jan 1, 1970",Tamil Thalaivas,-,India,-,9,9,3,0,1,0,1,0,0,0,0,0,0,0,18,8,10,0.88,0,50,1,0
161,Mohammad Arif,"Defender, left corner","May 3, 1992",Tamil Thalaivas,5 ft 10 in,Bangladesh,72 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Hemant Chauhan,All Rounder,"Jan 1, 1970",Tamil Thalaivas,-,India,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
163,Manjeet Chhillar,All Rounder,"Aug 18, 1986",Tamil Thalaivas,5 ft 9 in,India,80 kg,15,41,6,68.42,19,0,6,13,21.05,0,4,4,0,0,81,35,46,2.33,0,45.67,2,2
164,Ran Singh,All Rounder,"Apr 2, 1987",Tamil Thalaivas,5 ft 11 in,India,82.7 kg,17,35,4,69.23,13,4,4,5,61.53,4,4,8,0,0,61,26,35,1.52,0,44.26,1,0
165,Victor Onyango,All Rounder,"Jan 29, 2000",Tamil Thalaivas,6 ft,Kenya,-,3,8,5,75,8,4,2,2,75,3,3,6,0,0,5,1,4,0.33,0,40,1,0
166,Abozar Mohajermighani,Defender,"May 19, 1989",Telugu Titans,5 ft 9 in,Iran,83 kg,17,39,5,66.66,6,0,2,4,16.66,0,1,1,0,0,82,35,47,2.05,0,46.34,3,1
167,Amit Kumar,Raider,"Mar 7, 1990",Telugu Titans,5 ft 11 in,India,80 kg,9,13,3,93.61,47,2,3,42,6.38,2,1,3,0,0,21,8,13,0.88,0,47.61,2,0
168,Ankit Beniwal,Raider,"Feb 14, 1999",Telugu Titans,5 ft 11 in,India,72 kg,5,8,2,56.25,16,5,7,4,43.75,5,2,7,0,0,2,1,1,0.2,0,50,0,0
169,Kamal Singh,Raider,"Aug 2, 1998",Telugu Titans,5 ft 9 in,India,73 kg,3,2,2,75,8,0,2,6,0,0,0,0,0,0,6,2,4,0.66,0,33.33,0,0
170,Mula Siva,Raider,"Mar 5, 1999",Telugu Titans,5 ft 11 in,India,82 kg,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Palle Mallikarjun,Raider,"Jun 15, 1993",Telugu Titans,-,India,-,3,2,1,50,10,2,5,3,20,2,0,2,0,0,1,0,1,0,0,0,0,0
172,Rajnish,Raider,"Aug 25, 1998",Telugu Titans,6 ft,India,75 kg,9,34,10,76.71,73,25,17,31,45.2,19,14,33,1,1,6,1,5,0.11,0,16.66,0,0
173,Rakesh Gowda,Raider,"Nov 8, 1999",Telugu Titans,6 ft 3 in,India,73 kg,8,29,7,82.69,52,19,9,24,40.38,11,10,21,0,0,16,5,11,0.62,0,50,3,0
174,Siddharth Sirish,Raider,"Dec 5, 1991",Telugu Titans,6 ft 2 in,India,-,17,155,23,71.54,253,127,72,54,60.07,114,38,152,3,6,6,3,3,0.17,0,50,0,0
175,Suraj Desai,Raider,"Jul 19, 1989",Telugu Titans,6 ft,India,83 kg,12,45,18,69.9,103,35,31,37,42.71,28,16,44,1,1,7,1,6,0.08,0,14.28,0,0
176,Aakash Dattu,"Defender, right cover","Jan 1, 1970",Telugu Titans,-,India,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
177,Akash Choudhary,"Defender, right corner","Jul 1, 1998",Telugu Titans,5 ft 8 in,India,71.6 kg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
178,Manish,"Defender, left cover","Apr 10, 1998",Telugu Titans,5 ft 6 in,India,73 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,C. Arun,"Defender, left corner","Mar 5, 1993",Telugu Titans,5 ft 5 in,India,68.6 kg,17,21,6,100,3,1,0,2,66.66,1,1,2,0,0,54,16,38,0.94,0,35.18,3,1
180,Krushna Madane,Defender,"Jan 16, 1998",Telugu Titans,5 ft 6 in,India,-,8,5,2,100,10,0,0,10,0,0,0,0,0,0,17,5,12,0.62,0,29.41,0,0
181,Vishal Bhardwaj,Defender,"Jan 1, 1997",Telugu Titans,-,India,-,17,59,8,100,14,0,0,14,0,0,0,0,0,0,100,50,50,2.94,0,59,9,5
182,Armaan,All Rounder,"Jul 8, 1999",Telugu Titans,6 ft 2 in,India,71 kg,6,9,4,59.37,32,6,13,13,28.12,8,1,9,1,0,7,0,7,0,0,0,0,0
183,Farhad Rahimi,All Rounder,"Nov 13, 1988",Telugu Titans,6 ft,Iran,-,17,48,5,84.28,70,20,11,39,35.71,22,3,25,0,0,60,23,37,1.35,0,38.33,0,0
184,Fazel Atrachali,"Defender, left corner","Mar 29, 1992",U Mumba,6 ft,Iran,85 kg,18,59,6,92.3,13,1,1,11,15.38,1,1,2,0,0,97,54,43,3,0,58.76,3,2
185,Abhishek Singh,Raider,"Apr 3, 1999",U Mumba,5 ft 11 in,India,-,15,99,13,81.77,214,83,39,92,45.79,88,10,98,2,5,12,1,11,0.06,0,8.33,0,0
186,Arjun Deshwal,Raider,"Jul 7, 1999",U Mumba,5 ft 8 in,India,-,16,78,15,75.67,148,57,36,55,51.35,65,11,76,2,2,5,2,3,0.12,0,40,0,0
187,Athul MS,Raider,"Jul 12, 1996",U Mumba,6 ft,India,80 kg,14,45,9,65.42,107,32,37,38,42.05,29,16,45,0,0,4,0,4,0,0,0,0,0
188,Dong Geon,Raider,"Jul 1, 1996",U Mumba,6 ft 1 in,Korea,83 kg,4,10,6,72,25,7,7,11,40,6,4,10,0,0,0,0,0,0,0,0,0,0
189,Gaurav Kumar,Raider,"May 1, 1997",U Mumba,6 ft 1 in,India,85 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Navneet,Raider,"Jan 1, 1970",U Mumba,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Rohit Baliyan,Raider,"May 10, 1992",U Mumba,6 ft,India,83 kg,15,46,9,79.38,131,29,27,75,32.06,26,16,42,2,0,11,3,8,0.2,0,36.36,1,0
192,Vinoth Kumar,Raider,"Mar 23, 1994",U Mumba,5 ft 9 in,India,71.7 kg,1,0,0,50,4,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
193,Rajaguru Subramanian,"Defender, right cover","Jun 22, 1986",U Mumba,5 ft 10 in,India,83.7 kg,5,2,2,100,2,0,0,2,0,0,0,0,0,0,6,2,4,0.4,0,33.33,0,0
194,Harsh Vardhan,"Defender, right corner","Aug 5, 1997",U Mumba,5 ft 6 in,India,80 kg,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
195,Anil,"Defender, left cover","Feb 28, 1997",U Mumba,5 ft 9 in,India,72 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Harendra Kumar,"Defender, left cover","Dec 26, 1999",U Mumba,-,India,-,15,17,5,0,0,0,0,0,0,0,0,0,0,0,51,16,35,1.06,0,33.33,1,1
197,Young Chang,"Defender, left cover","Sep 30, 1993",U Mumba,5 ft 5 in,Korea,73 kg,10,6,4,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0.4,0,46.15,2,0
198,Surinder Singh,Defender,"Jul 23, 1998",U Mumba,5 ft 9 in,India,78 kg,18,49,9,71.42,7,1,2,4,57.14,4,0,4,1,0,101,43,58,2.38,0,44.55,2,2
199,Ajinkya Rohidas,All Rounder,"Sep 10, 1994",U Mumba,5 ft 8 in,India,-,2,1,1,60,5,1,2,2,20,0,1,1,0,0,1,0,1,0,0,0,0,0
200,Mohit Balyan,All Rounder,"Dec 17, 1999",U Mumba,5 ft 9 in,India,73 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Sandeep Narwal,All Rounder,"Apr 5, 1993",U Mumba,5 ft 11 in,India,80.2 kg,18,58,6,83.01,53,12,9,32,30.18,11,5,16,0,0,72,37,35,2.05,0,58.33,5,1
202,Nitesh Kumar,"Defender, right corner","Aug 12, 1997",U.P. Yoddha,5 ft 8 in,India,74 kg,17,44,7,0,2,0,2,0,50,0,1,1,0,0,75,38,37,2.23,0,57.33,5,2
203,Ankush,Raider,"Sep 7, 1999",U.P. Yoddha,6 ft,India,75 kg,3,7,4,66.66,6,4,2,0,100,4,2,6,0,0,1,1,0,0.33,0,100,0,0
204,Azad Singh,Raider,"Apr 7, 1997",U.P. Yoddha,6 ft,India,81 kg,4,6,3,65.38,26,3,9,14,23.07,3,3,6,0,0,1,0,1,0,0,0,0,0
205,Gulveer Singh,Raider,"Jul 25, 1998",U.P. Yoddha,5 ft 9 in,India,80 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Md. Masud,Raider,"Apr 5, 1988",U.P. Yoddha,5 ft 11 in,Bangladesh,79 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Monu Goyat,Raider,"Oct 16, 1992",U.P. Yoddha,5 ft 10 in,India,80 kg,9,46,10,73.63,110,38,29,43,39.09,30,13,43,0,1,10,2,8,0.22,0,30,1,0
208,Rishank Devadiga,Raider,"Feb 3, 1992",U.P. Yoddha,6 ft,India,83.7 kg,13,46,9,83.6,122,34,20,68,36.88,31,14,45,2,0,8,1,7,0.07,0,12.5,0,0
209,Shrikant Jadhav,Raider,"Sep 17, 1995",U.P. Yoddha,6 ft,India,79.1 kg,17,106,15,77.02,222,76,51,95,46.39,87,16,103,2,2,8,3,5,0.17,0,37.5,0,0
210,Surender Gill,Raider,"Oct 10, 1998",U.P. Yoddha,6 ft 3 in,India,80 kg,14,55,8,74.64,142,36,36,70,33.09,42,5,47,0,0,12,7,5,0.5,0,66.66,1,0
211,Surender Singh,Raider,"Sep 15, 1990",U.P. Yoddha,5 ft 11 in,India,82.4 kg,4,11,5,52.17,23,5,11,7,43.47,4,6,10,0,0,4,1,3,0.25,0,25,0,0
212,Ashu Singh,"Defender, right cover","Oct 7, 1998",U.P. Yoddha,-,India,-,17,31,4,100,1,0,0,1,0,0,0,0,0,0,74,29,45,1.7,0,41.89,2,0
213,Aashish Nagar,"Defender, right corner","Jan 1, 1970",U.P. Yoddha,-,India,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Amit,"Defender, left cover","Jul 27, 1996",U.P. Yoddha,5 ft 7 in,India,-,17,24,4,100,14,1,0,13,14.28,2,0,2,0,0,61,20,41,1.17,0,36.06,2,0
215,Sumit,"Defender, left corner","Mar 24, 1999",U.P. Yoddha,6 ft,India,72 kg,17,60,6,83.33,6,1,1,4,33.33,1,1,2,0,0,106,58,48,3.41,0,54.71,0,5
216,Arkam Shaikh,All Rounder,"Nov 3, 1998",U.P. Yoddha,5 ft 10 in,India,79 kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Gurdeep,All Rounder,"Jul 26, 1999",U.P. Yoddha,5 ft 11 in,India,-,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,66.66,0,0
218,Mohsen Maghsoudloujafari,All Rounder,"Mar 17, 1995",U.P. Yoddha,5 ft 10 in,Iran,78 kg,10,7,2,56.52,23,3,10,10,17.39,2,2,4,0,0,8,2,6,0.2,0,37.5,1,0
219,Narender,All Rounder,"Sep 10, 1986",U.P. Yoddha,5 ft 8 in,India,78 kg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0
220,Sachin Kumar,All Rounder,"Aug 1, 1992",U.P. Yoddha,5 ft 7 in,India,-,12,4,2,92.85,14,0,1,13,0,0,0,0,0,0,11,3,8,0.25,0,36.36,1,0
